ID,PartySubTypeID,DistinctPartyRef
35243,4,35243
35244,3,35244
35256,4,35256
35257,4,35257
35258,4,35258
35259,3,35259
35260,3,35260
35261,3,35261
35262,3,35262
35263,4,35263
35264,3,35264
35265,4,35265
35272,4,35272
35273,4,35273
35277,3,35277
35278,3,35278
35279,3,35279
35280,2,35280
35282,4,35282
35283,4,35283
35296,4,35296
35299,4,35299
35300,3,35300
35301,1,35301
35302,2,35302
35304,4,35304
35305,3,35305
35306,4,35306
35307,4,35307
35308,3,35308
35309,4,35309
35310,4,35310
35311,3,35311
35312,4,35312
35313,4,35313
35314,4,35314
35315,4,35315
35316,3,35316
35317,4,35317
35318,3,35318
35319,3,35319
35320,4,35320
35321,4,35321
35322,4,35322
35323,4,35323
35324,3,35324
35325,3,35325
35326,3,35326
35327,3,35327
35328,3,35328
35329,2,35329
35330,3,35330
35331,3,35331
35332,4,35332
35333,3,35333
35334,3,35334
35335,3,35335
35336,3,35336
35337,3,35337
35338,3,35338
35340,3,35340
35341,3,35341
35342,3,35342
35343,3,35343
35344,3,35344
35345,3,35345
35346,3,35346
35347,3,35347
35348,3,35348
35349,3,35349
35350,3,35350
35351,3,35351
35352,3,35352
35353,3,35353
35354,3,35354
35355,3,35355
35356,3,35356
35376,3,35376
35377,3,35377
35378,3,35378
35389,4,35389
35391,4,35391
35392,4,35392
35393,4,35393
35396,4,35396
35397,4,35397
35398,4,35398
35399,4,35399
35400,4,35400
35401,4,35401
35402,4,35402
35403,4,35403
35404,4,35404
35405,4,35405
35406,4,35406
35408,4,35408
35409,4,35409
35410,4,35410
35411,4,35411
35412,4,35412
35413,4,35413
35414,4,35414
35415,4,35415
35416,4,35416
35417,4,35417
35418,4,35418
35419,4,35419
35420,4,35420
35421,4,35421
35423,4,35423
35424,4,35424
35425,4,35425
35426,4,35426
35427,4,35427
35428,4,35428
35429,4,35429
35430,4,35430
35431,4,35431
35432,4,35432
35433,4,35433
35434,4,35434
35435,4,35435
35436,4,35436
35437,4,35437
35438,4,35438
35439,4,35439
35440,4,35440
35441,4,35441
35442,4,35442
35443,4,35443
35444,4,35444
35445,4,35445
35446,4,35446
35447,4,35447
35448,4,35448
35449,4,35449
35450,4,35450
35451,4,35451
35452,4,35452
35453,4,35453
35454,4,35454
35455,4,35455
35456,4,35456
35457,4,35457
35458,4,35458
35459,4,35459
35460,4,35460
35461,4,35461
35462,4,35462
35463,4,35463
35464,4,35464
35465,4,35465
35466,4,35466
35467,4,35467
35468,4,35468
35469,4,35469
35470,4,35470
35471,4,35471
35472,4,35472
35473,4,35473
35474,4,35474
35475,4,35475
35476,4,35476
35477,4,35477
35478,4,35478
35479,4,35479
35480,4,35480
35481,4,35481
35482,4,35482
35483,4,35483
35484,4,35484
35485,4,35485
35486,4,35486
35487,4,35487
35488,4,35488
35489,4,35489
35490,4,35490
35491,4,35491
35492,4,35492
35493,4,35493
35494,4,35494
35495,4,35495
35496,4,35496
35497,4,35497
35498,4,35498
35499,4,35499
35500,4,35500
35501,4,35501
35502,4,35502
35503,4,35503
35504,4,35504
35505,4,35505
35506,4,35506
35507,4,35507
35508,4,35508
35509,4,35509
35510,4,35510
35511,4,35511
35512,4,35512
35513,4,35513
35514,4,35514
35515,4,35515
35516,4,35516
35517,4,35517
35518,4,35518
35519,4,35519
35520,4,35520
35521,4,35521
35522,4,35522
35523,4,35523
35524,4,35524
35525,4,35525
35526,4,35526
35527,4,35527
35528,4,35528
35529,4,35529
35530,4,35530
35531,4,35531
35532,4,35532
35533,4,35533
35534,4,35534
35535,4,35535
35536,4,35536
35537,4,35537
35538,4,35538
35539,4,35539
35540,4,35540
35541,4,35541
35542,4,35542
35543,4,35543
35544,4,35544
35545,4,35545
35546,4,35546
35547,4,35547
35548,4,35548
35549,4,35549
35550,4,35550
35551,4,35551
35552,4,35552
35553,4,35553
35554,4,35554
35555,4,35555
35556,4,35556
35557,4,35557
35558,4,35558
35559,4,35559
35560,4,35560
35561,4,35561
35562,4,35562
35563,4,35563
35564,4,35564
35565,4,35565
35566,4,35566
35567,4,35567
35568,4,35568
35569,4,35569
35570,4,35570
35571,4,35571
35572,4,35572
35573,4,35573
35574,4,35574
35575,4,35575
35576,4,35576
35577,4,35577
35578,4,35578
35579,4,35579
35580,4,35580
35581,4,35581
35582,4,35582
35583,4,35583
35584,4,35584
35585,4,35585
35586,4,35586
35587,4,35587
35588,4,35588
35589,4,35589
35590,4,35590
35591,4,35591
35592,4,35592
35593,4,35593
35594,4,35594
35595,4,35595
35596,4,35596
35597,4,35597
35598,4,35598
35599,4,35599
35600,4,35600
35601,4,35601
35602,4,35602
35603,4,35603
35604,4,35604
35605,4,35605
35606,4,35606
35607,4,35607
35608,4,35608
35609,4,35609
35610,4,35610
35611,4,35611
35612,4,35612
35613,4,35613
35614,4,35614
35615,4,35615
35616,4,35616
35617,4,35617
35618,4,35618
35619,4,35619
35620,4,35620
35621,4,35621
35622,4,35622
35623,4,35623
35624,4,35624
35625,4,35625
35626,4,35626
35627,4,35627
35628,4,35628
35629,4,35629
35630,4,35630
35631,4,35631
35632,4,35632
35633,4,35633
35634,4,35634
35635,4,35635
35636,4,35636
35637,4,35637
35638,4,35638
35639,4,35639
35640,4,35640
35641,4,35641
35642,4,35642
35643,4,35643
35644,4,35644
35645,4,35645
35646,4,35646
35647,4,35647
35648,4,35648
35649,4,35649
35650,4,35650
35651,4,35651
35652,4,35652
35653,4,35653
35654,4,35654
35655,4,35655
35656,4,35656
35657,4,35657
35658,4,35658
35659,4,35659
35660,4,35660
35661,4,35661
35662,4,35662
35663,4,35663
35664,4,35664
35665,4,35665
35666,4,35666
35667,4,35667
35668,4,35668
35669,4,35669
35670,4,35670
35671,4,35671
35672,4,35672
35673,4,35673
35674,4,35674
35675,4,35675
35676,4,35676
35677,4,35677
35678,4,35678
35679,4,35679
35680,4,35680
35681,4,35681
35682,4,35682
35683,4,35683
35684,4,35684
35685,4,35685
35686,4,35686
35687,4,35687
35688,4,35688
35689,4,35689
35690,4,35690
35691,4,35691
35692,4,35692
35693,4,35693
35694,4,35694
35695,4,35695
35696,4,35696
35697,4,35697
35698,4,35698
35699,4,35699
35700,4,35700
35701,4,35701
35702,4,35702
35703,4,35703
35704,4,35704
35705,4,35705
35706,4,35706
35707,4,35707
35708,4,35708
35709,4,35709
35710,4,35710
35711,4,35711
35712,4,35712
35713,4,35713
35714,4,35714
35715,4,35715
35716,4,35716
35717,4,35717
35738,4,35738
35739,3,35739
35740,1,35740
35741,4,35741
35742,3,35742
35743,4,35743
35746,4,35746
35747,4,35747
35748,4,35748
35753,3,35753
35754,3,35754
35756,4,35756
35757,4,35757
35758,3,35758
35759,4,35759
35760,4,35760
35761,4,35761
35762,4,35762
35763,4,35763
35764,4,35764
35765,3,35765
35766,4,35766
35767,4,35767
35768,4,35768
35779,4,35779
35780,4,35780
35781,4,35781
35782,4,35782
35784,4,35784
35785,4,35785
35786,4,35786
35790,4,35790
35791,4,35791
35797,4,35797
35799,3,35799
35816,3,35816
35836,4,35836
35837,4,35837
35838,3,35838
35839,4,35839
35840,4,35840
35841,4,35841
35842,4,35842
35843,4,35843
35844,4,35844
35845,3,35845
35846,4,35846
35847,4,35847
35853,4,35853
35854,3,35854
35855,3,35855
35856,3,35856
35857,3,35857
35858,3,35858
35859,3,35859
35860,3,35860
35861,3,35861
35862,3,35862
35863,3,35863
35864,3,35864
35865,3,35865
35866,3,35866
35867,3,35867
35868,3,35868
35869,3,35869
35870,3,35870
35871,3,35871
35872,3,35872
35873,3,35873
35874,3,35874
35875,3,35875
35876,3,35876
35877,3,35877
35878,3,35878
35879,3,35879
35880,3,35880
35881,3,35881
35882,3,35882
35883,3,35883
35884,3,35884
35885,3,35885
35886,3,35886
35887,3,35887
35888,3,35888
35889,3,35889
35890,3,35890
35891,3,35891
35892,3,35892
35893,3,35893
35894,3,35894
35895,3,35895
35896,3,35896
35897,3,35897
35898,3,35898
35899,3,35899
35900,3,35900
35901,3,35901
35902,3,35902
35903,3,35903
35904,3,35904
35905,3,35905
35916,3,35916
35917,3,35917
35918,3,35918
35919,3,35919
35936,3,35936
35937,3,35937
35939,4,35939
35940,3,35940
35956,4,35956
35957,4,35957
35958,4,35958
35959,4,35959
35960,4,35960
35961,4,35961
35962,4,35962
35963,1,35963
35964,4,35964
35965,4,35965
35966,4,35966
35967,4,35967
35968,4,35968
35969,4,35969
35970,4,35970
35971,4,35971
35972,4,35972
35974,4,35974
35975,4,35975
35976,4,35976
35977,4,35977
35978,4,35978
35979,4,35979
35980,4,35980
35986,4,35986
35988,4,35988
35990,4,35990
35991,4,35991
35996,3,35996
35997,3,35997
35998,3,35998
35999,4,35999
36000,4,36000
36001,3,36001
36003,4,36003
36004,3,36004
36005,3,36005
36006,3,36006
36007,4,36007
36008,3,36008
36009,3,36009
36010,3,36010
36011,3,36011
36012,3,36012
36013,3,36013
36014,4,36014
36016,3,36016
36017,3,36017
36018,3,36018
36019,3,36019
36020,3,36020
36021,3,36021
36023,3,36023
36024,3,36024
36025,3,36025
36026,4,36026
36027,4,36027
36028,4,36028
36029,3,36029
36030,4,36030
36031,4,36031
36032,3,36032
36033,3,36033
36034,4,36034
36035,4,36035
36036,3,36036
36037,3,36037
36038,3,36038
36039,4,36039
36040,3,36040
36041,3,36041
36042,4,36042
36043,4,36043
36044,3,36044
36045,4,36045
36046,3,36046
36047,3,36047
36048,3,36048
36049,3,36049
36050,3,36050
36051,4,36051
36052,3,36052
36053,3,36053
36054,4,36054
36055,3,36055
36056,3,36056
36057,3,36057
36058,4,36058
36059,3,36059
36060,3,36060
36061,4,36061
36062,3,36062
36063,3,36063
36064,3,36064
36065,3,36065
36067,3,36067
36068,3,36068
36069,3,36069
36070,3,36070
36071,3,36071
36072,1,36072
36073,4,36073
36074,3,36074
36075,3,36075
36076,3,36076
36077,3,36077
36078,3,36078
36079,3,36079
36080,3,36080
36081,3,36081
36082,3,36082
36083,3,36083
36096,3,36096
36097,3,36097
36098,3,36098
36099,3,36099
36136,4,36136
36137,3,36137
36138,3,36138
36139,3,36139
36157,4,36157
36158,4,36158
36159,4,36159
36216,3,36216
36217,3,36217
36236,4,36236
36256,3,36256
36257,3,36257
36258,3,36258
36259,3,36259
36260,4,36260
36276,1,36276
36277,3,36277
36296,3,36296
36297,3,36297
36298,3,36298
36299,3,36299
36316,3,36316
36317,3,36317
36318,3,36318
36319,3,36319
36320,3,36320
36321,3,36321
36322,3,36322
36323,3,36323
36324,3,36324
36325,3,36325
36326,3,36326
36327,3,36327
36328,3,36328
36329,3,36329
36330,3,36330
36331,3,36331
36356,4,36356
36357,4,36357
36358,3,36358
36359,3,36359
36360,3,36360
36361,4,36361
36362,4,36362
36363,4,36363
36364,3,36364
36365,3,36365
36366,3,36366
36367,3,36367
36368,4,36368
36369,4,36369
36370,4,36370
36376,3,36376
36377,4,36377
36378,2,36378
36380,4,36380
36381,4,36381
36382,4,36382
36383,4,36383
36384,4,36384
36385,4,36385
36386,4,36386
36387,4,36387
36389,4,36389
36392,4,36392
36393,4,36393
36396,4,36396
36397,4,36397
36399,1,36399
36400,1,36400
36401,1,36401
36402,1,36402
36403,1,36403
36404,4,36404
36405,4,36405
36407,4,36407
36408,4,36408
36409,3,36409
36410,3,36410
36411,3,36411
36416,3,36416
36418,3,36418
36419,3,36419
36420,4,36420
36421,3,36421
36422,3,36422
36423,3,36423
36424,3,36424
36425,3,36425
36426,3,36426
36427,3,36427
36428,3,36428
36429,3,36429
36431,3,36431
36432,3,36432
36433,3,36433
36456,3,36456
36457,3,36457
36458,3,36458
36460,4,36460
36461,4,36461
36462,4,36462
36463,4,36463
36464,3,36464
36465,3,36465
36466,3,36466
36467,3,36467
36468,3,36468
36469,3,36469
36470,3,36470
36471,3,36471
36472,3,36472
36477,4,36477
36478,4,36478
36479,4,36479
36480,4,36480
36481,4,36481
36482,4,36482
36483,4,36483
36496,3,36496
36497,4,36497
36498,4,36498
36500,4,36500
36501,4,36501
36516,4,36516
36517,3,36517
36536,4,36536
36537,3,36537
36556,3,36556
36576,3,36576
36596,3,36596
36616,3,36616
36636,3,36636
36637,3,36637
36656,3,36656
36657,4,36657
36658,3,36658
36659,3,36659
36676,3,36676
36696,1,36696
36697,1,36697
36716,1,36716
36736,3,36736
36756,4,36756
36757,4,36757
36758,4,36758
36759,4,36759
36760,4,36760
36761,4,36761
36762,4,36762
36763,4,36763
36764,4,36764
36765,4,36765
36766,4,36766
36767,4,36767
36768,4,36768
36769,4,36769
36770,4,36770
36771,4,36771
36772,4,36772
36773,4,36773
36774,4,36774
36775,4,36775
36776,4,36776
36777,4,36777
36778,4,36778
36779,4,36779
36780,4,36780
36781,4,36781
36782,4,36782
36783,4,36783
36784,4,36784
36785,4,36785
36786,4,36786
36787,4,36787
36788,4,36788
36789,4,36789
36790,4,36790
36791,4,36791
36792,4,36792
36793,4,36793
36794,4,36794
36795,4,36795
36796,4,36796
36797,4,36797
36798,4,36798
36799,4,36799
36800,4,36800
36801,4,36801
36802,4,36802
36803,4,36803
36804,4,36804
36805,4,36805
36806,4,36806
36807,4,36807
36808,4,36808
36809,4,36809
36810,4,36810
36811,4,36811
36812,4,36812
36813,4,36813
36814,4,36814
36815,4,36815
36816,4,36816
36817,4,36817
36818,4,36818
36819,4,36819
36820,4,36820
36821,4,36821
36822,4,36822
36823,4,36823
36824,4,36824
36825,4,36825
36826,4,36826
36827,4,36827
36828,4,36828
36829,4,36829
36830,4,36830
36831,4,36831
36832,4,36832
36833,4,36833
36834,4,36834
36835,4,36835
36836,4,36836
36837,4,36837
36838,4,36838
36839,4,36839
36840,4,36840
36841,4,36841
36842,4,36842
36843,4,36843
36844,4,36844
36845,4,36845
36846,4,36846
36847,4,36847
36848,4,36848
36849,4,36849
36850,4,36850
36851,4,36851
36852,4,36852
36853,4,36853
36854,4,36854
36855,4,36855
36856,4,36856
36857,4,36857
36858,4,36858
36859,4,36859
36860,4,36860
36861,4,36861
36862,4,36862
36863,4,36863
36864,4,36864
36865,4,36865
36866,4,36866
36867,4,36867
36868,4,36868
36869,4,36869
36870,4,36870
36871,4,36871
36872,4,36872
36873,4,36873
36874,4,36874
36875,4,36875
36876,4,36876
36877,4,36877
36878,4,36878
36879,4,36879
36880,4,36880
36881,4,36881
36882,4,36882
36883,4,36883
36884,4,36884
36885,4,36885
36886,4,36886
36887,4,36887
36888,4,36888
36889,4,36889
36890,4,36890
36891,4,36891
36892,4,36892
36893,4,36893
36894,4,36894
36895,4,36895
36896,4,36896
36897,4,36897
36898,4,36898
36917,4,36917
36936,4,36936
36937,4,36937
36938,4,36938
36939,4,36939
36940,4,36940
36941,4,36941
36943,4,36943
36944,4,36944
36956,4,36956
36957,4,36957
36958,4,36958
36959,4,36959
36960,4,36960
36961,4,36961
36976,4,36976
36996,4,36996
36997,4,36997
36999,3,36999
37000,3,37000
37001,4,37001
37002,4,37002
37003,4,37003
37004,4,37004
37005,4,37005
37006,4,37006
37007,4,37007
37016,3,37016
37017,3,37017
37018,3,37018
37019,3,37019
37020,3,37020
37021,3,37021
37022,3,37022
37023,3,37023
37024,3,37024
37025,3,37025
37026,1,37026
37027,1,37027
37028,1,37028
37029,1,37029
37030,3,37030
37031,1,37031
37032,1,37032
37033,1,37033
37034,1,37034
37035,1,37035
37037,1,37037
37038,1,37038
37039,1,37039
37040,1,37040
37041,1,37041
37042,1,37042
37043,1,37043
37044,1,37044
37045,1,37045
37046,1,37046
37047,1,37047
37048,1,37048
37049,3,37049
37050,1,37050
37051,1,37051
37052,1,37052
37053,1,37053
37054,1,37054
37055,1,37055
37056,1,37056
37057,1,37057
37058,1,37058
37059,1,37059
37060,1,37060
37061,1,37061
37062,3,37062
37063,1,37063
37064,1,37064
37065,3,37065
37066,3,37066
37067,1,37067
37068,1,37068
37069,1,37069
37070,3,37070
37071,1,37071
37072,1,37072
37073,1,37073
37074,1,37074
37075,1,37075
37076,1,37076
37077,1,37077
37078,1,37078
37080,1,37080
37081,1,37081
37082,1,37082
37083,1,37083
37085,1,37085
37086,1,37086
37088,1,37088
37089,1,37089
37091,1,37091
37095,1,37095
37098,1,37098
37100,1,37100
37101,1,37101
37102,1,37102
37103,1,37103
37104,1,37104
37105,1,37105
37106,1,37106
37107,1,37107
37109,4,37109
37110,4,37110
37111,4,37111
37112,4,37112
37113,4,37113
37114,4,37114
37116,4,37116
37136,1,37136
37176,3,37176
37177,4,37177
37178,4,37178
37179,4,37179
37180,4,37180
37181,4,37181
37182,4,37182
37183,4,37183
37184,4,37184
37185,3,37185
37196,3,37196
37197,3,37197
37216,4,37216
37217,4,37217
37218,3,37218
37219,3,37219
37220,3,37220
37221,3,37221
37222,3,37222
37223,1,37223
37256,4,37256
37257,4,37257
37258,4,37258
37259,4,37259
37260,4,37260
37261,4,37261
37262,4,37262
37263,4,37263
37264,4,37264
37265,4,37265
37266,4,37266
37267,4,37267
37268,3,37268
37269,3,37269
37270,3,37270
37271,3,37271
37276,4,37276
37296,4,37296
37297,4,37297
37298,4,37298
37299,4,37299
37300,4,37300
37301,4,37301
37302,4,37302
37303,4,37303
37304,4,37304
37305,4,37305
37306,4,37306
37307,4,37307
37308,4,37308
37309,4,37309
37310,4,37310
37311,4,37311
37312,4,37312
37313,4,37313
37314,4,37314
37315,4,37315
37316,4,37316
37317,4,37317
37318,4,37318
37319,4,37319
37320,4,37320
37321,4,37321
37322,4,37322
37323,4,37323
37324,4,37324
37325,4,37325
37326,4,37326
37327,4,37327
37328,4,37328
37329,4,37329
37330,4,37330
37331,4,37331
37332,4,37332
37333,4,37333
37334,4,37334
37335,4,37335
37336,4,37336
37337,4,37337
37338,4,37338
37339,4,37339
37340,4,37340
37341,4,37341
37342,4,37342
37343,4,37343
37344,4,37344
37345,4,37345
37346,4,37346
37347,4,37347
37348,4,37348
37349,4,37349
37350,4,37350
37351,4,37351
37352,4,37352
37353,4,37353
37354,4,37354
37355,4,37355
37356,4,37356
37357,4,37357
37358,4,37358
37359,4,37359
37360,4,37360
37361,4,37361
37362,4,37362
37363,4,37363
37364,4,37364
37365,4,37365
37366,4,37366
37367,4,37367
37368,4,37368
37369,4,37369
37370,4,37370
37371,4,37371
37372,4,37372
37373,4,37373
37374,4,37374
37375,4,37375
37376,4,37376
37377,4,37377
37378,4,37378
37379,4,37379
37380,4,37380
37381,4,37381
37382,4,37382
37383,4,37383
37384,4,37384
37385,4,37385
37386,4,37386
37387,4,37387
37388,4,37388
37389,4,37389
37390,4,37390
37391,4,37391
37392,4,37392
37393,4,37393
37394,4,37394
37395,4,37395
37396,4,37396
37416,4,37416
37417,4,37417
37419,4,37419
37420,3,37420
37421,3,37421
37422,3,37422
37423,3,37423
37424,3,37424
37425,3,37425
37426,3,37426
37427,3,37427
37428,4,37428
37429,4,37429
37430,4,37430
37436,4,37436
37437,4,37437
37438,4,37438
37439,4,37439
37440,4,37440
37441,3,37441
37442,3,37442
37443,4,37443
37444,1,37444
37445,1,37445
37446,3,37446
37447,3,37447
37448,3,37448
37449,3,37449
37450,3,37450
37451,4,37451
37452,3,37452
37453,3,37453
37454,1,37454
37455,2,37455
37456,2,37456
37476,4,37476
37477,4,37477
37478,3,37478
37479,1,37479
37480,4,37480
37481,3,37481
37482,1,37482
37483,3,37483
37484,3,37484
37485,3,37485
37486,3,37486
37487,3,37487
37488,3,37488
37489,4,37489
37490,4,37490
37491,4,37491
37498,3,37498
37499,4,37499
37500,4,37500
37501,4,37501
37502,4,37502
37503,3,37503
37504,3,37504
37505,3,37505
37506,4,37506
37507,4,37507
37508,4,37508
37509,4,37509
37516,4,37516
37517,3,37517
37518,3,37518
37519,3,37519
37520,3,37520
37521,3,37521
37522,3,37522
37523,3,37523
37524,3,37524
37525,3,37525
37526,3,37526
37527,3,37527
37577,4,37577
37578,3,37578
37596,4,37596
37616,4,37616
37617,4,37617
37619,3,37619
37620,3,37620
37621,4,37621
37656,4,37656
37657,4,37657
37658,4,37658
37659,3,37659
37660,3,37660
37661,3,37661
37662,3,37662
37663,3,37663
37664,3,37664
37665,3,37665
37666,3,37666
37667,3,37667
37668,3,37668
37669,3,37669
37670,3,37670
37671,3,37671
37672,4,37672
37673,3,37673
37674,3,37674
37675,3,37675
37676,4,37676
37677,3,37677
37678,4,37678
37679,4,37679
37680,4,37680
37681,3,37681
37682,3,37682
37683,3,37683
37684,3,37684
37685,3,37685
37686,3,37686
37688,3,37688
37689,3,37689
37690,3,37690
37696,3,37696
37697,3,37697
37698,3,37698
37699,3,37699
37700,3,37700
37716,3,37716
37717,3,37717
37718,3,37718
37719,3,37719
37720,4,37720
37721,3,37721
37722,3,37722
37723,4,37723
37724,4,37724
37725,4,37725
37726,4,37726
37727,4,37727
37728,4,37728
37729,4,37729
37730,4,37730
37731,4,37731
37732,4,37732
37733,4,37733
37734,4,37734
37739,3,37739
37756,3,37756
37757,3,37757
37758,3,37758
37759,3,37759
37760,3,37760
37761,3,37761
37763,3,37763
37764,3,37764
37765,3,37765
37766,3,37766
37767,4,37767
37768,3,37768
37769,3,37769
37770,3,37770
37771,3,37771
37772,3,37772
37773,3,37773
37774,3,37774
37775,3,37775
37776,3,37776
37777,3,37777
37778,3,37778
37779,3,37779
37780,3,37780
37781,3,37781
37782,3,37782
37783,4,37783
37784,4,37784
37785,4,37785
37786,4,37786
37787,3,37787
37788,3,37788
37789,4,37789
37790,3,37790
37791,3,37791
37792,3,37792
37796,4,37796
37797,3,37797
37798,3,37798
37799,3,37799
37800,3,37800
37801,3,37801
37802,3,37802
37803,3,37803
37804,3,37804
37805,3,37805
37806,3,37806
37807,4,37807
37808,4,37808
37809,3,37809
37810,3,37810
37811,4,37811
37812,4,37812
37813,4,37813
37814,4,37814
37815,4,37815
37816,4,37816
37817,4,37817
37818,4,37818
37819,4,37819
37820,4,37820
37821,4,37821
37822,4,37822
37823,4,37823
37824,4,37824
37825,4,37825
37826,4,37826
37827,3,37827
37828,3,37828
37829,3,37829
37836,4,37836
37837,4,37837
37838,4,37838
37839,3,37839
37840,4,37840
37841,4,37841
37842,4,37842
37843,4,37843
37844,4,37844
37845,4,37845
37846,4,37846
37847,3,37847
37848,4,37848
37849,4,37849
37850,4,37850
37851,4,37851
37852,4,37852
37853,4,37853
37854,4,37854
37855,4,37855
37856,4,37856
37857,4,37857
37858,4,37858
37859,4,37859
37860,3,37860
37861,3,37861
37862,3,37862
37863,3,37863
37864,3,37864
37865,4,37865
37866,4,37866
37867,4,37867
37868,4,37868
37869,4,37869
37871,4,37871
37872,4,37872
37873,4,37873
37874,4,37874
37876,4,37876
37877,3,37877
37878,4,37878
37888,3,37888
37901,3,37901
37902,4,37902
37903,3,37903
37916,3,37916
37917,3,37917
37918,4,37918
37919,3,37919
37920,4,37920
37923,3,37923
37924,3,37924
37925,3,37925
37926,3,37926
37927,3,37927
37928,3,37928
37929,3,37929
37930,3,37930
37931,3,37931
37932,1,37932
37933,1,37933
37936,3,37936
37957,3,37957
37958,4,37958
37959,4,37959
37976,4,37976
37996,4,37996
37998,3,37998
38016,3,38016
38036,3,38036
38037,3,38037
38038,3,38038
38039,3,38039
38040,4,38040
38041,3,38041
38042,4,38042
38043,3,38043
38044,3,38044
38045,3,38045
38046,3,38046
38047,3,38047
38048,3,38048
38049,3,38049
38050,4,38050
38051,4,38051
38052,4,38052
38053,3,38053
