ID,AreaCodeID,CountryID,CountryRelevanceID,Values,FeatureVersionID
66774,11171,11171,1413,"Ul. Nizhnyaya Syromyatnicheskaya D. 11, Moscow, 105120",266774
66769,11171,11171,1413,"Pr-Kt Troitski D.168, Arkhangel'sk, 163001",266769
66771,11045,11045,1413,"Schupstraat 21, Antwerpen, 2018",266771
66773,11171,11171,1413,"d.27 Prospekt Engelsa, Saint Petersburg, 194156",266773
66776,11171,11171,1413,"d.27 Prospekt Engelsa, Saint Petersburg, 194156",266776
66780,11171,11171,1413,"Per. Pechatnikov D. 12, Moscow, 107045",266780
66782,11171,11171,1413,"ul. Nansena d. 130, Rostov-na-Donu, 344038",266782
67053,11171,11171,1413,"Sh. Yuzhnoe D. 36, Tol'yatti, 445024",267053
67055,11171,11171,1413,"Pr-Kt Volgogradskii D. 42, K. 36, Moscow, 109316",267055
67056,11171,11171,1413,"Ul. 1-Aya Leninskaya D. 76 A, Srednyaya Matrenka, 142635",267056
67058,11171,11171,1413,"Moscow International Business Centre, Northern Tower, 10, Testovskaya Street, Moscow, 123317",267058
67046,11171,11171,1413,"Pr. Ryazanskii D. 24, Korp. 2, Moscow, 109428",267046
67157,11171,11171,1413,,267157
66790,11171,11171,1413,"Pr-d Zavodskoi, D. 2, Office 625A, Fryazino, 141190",266790
66792,11186,11186,1413,"Grajski Trg 15, Zuzemberk, 8360",266792
66812,11171,11171,1413,Sochi,266812
66813,11171,11171,1413,Yekaterinburg,266813
66815,11171,11171,1413,Abakan,266815
66817,11171,11171,1413,Saint Petersburg,266817
66819,11171,11171,1413,Serpukhov,266819
66821,11171,11171,1413,"Chelyabinsk, 454119",266821
66823,11171,11171,1413,Chelyabinsk,266823
66825,11171,11171,1413,Saint Petersburg,266825
66827,11171,11171,1413,,266827
66829,11171,11171,1413,"Kaluga, Obninsk",266829
66831,11171,11171,1413,,266831
66833,11171,11171,1413,,266833
66835,11171,11171,1413,"Ul. Zemlyanoi Val D. 68/18, Str. 3, Moscow, 109004",266835
66837,11171,11171,1413,"Ul. Zemlyanoi Val D. 68/18, Str. 3, Moscow, 109004",266837
66839,11171,11171,1413,Moscow,266839
66841,11171,11171,1413,"Sh. Leningradskoe D. 58, Moscow, 125212",266841
66843,11171,11171,1413,"ul. Novocheremushkinskaya D. 65, Moscow, 117418",266843
66845,11171,11171,1413,"ul. Shoferov D. 1, Ulyanovsk, 432007",266845
66852,11109,11109,1413,"No 56, 4th and 5th floors, Ghasemi Alley, Shahid Akbari Boulevard, Azadi St, Tehran, Tehran",266852
66899,11109,11109,1413,Gilan Province,266899
66900,11109,11109,1413,"Shiraz, Fars Province",266900
66856,11109,11109,1413,,266856
67189,11109,11109,1413,"Zahedan, Sistan and Baluchestan Province",267189
66859,11109,11109,1413,"South Side First Floor, 2 Plaque 12 Pourfallah Street-Shahid Doctor Hassan Azdi St, Tehran",266859
66958,11109,11109,1413,,266958
66965,11109,11109,1413,,266965
66871,11109,11109,1413,"1859 Mahdieh Hoveyzeh, Ilam",266871
67191,11109,11109,1413,"Apartmani Houses M Mu'allim, Ilam, 6931168911",267191
66864,11109,11109,1413,"No 36, Shaqayeq St, Qahreman St, E'temadieh Street, Hamedan",266864
66866,11109,11109,1413,Kermanshah,266866
66868,11109,11109,1413,"No. 29, Yekom Golsorkh St, Ghods Madar Blv, Zahedan, Sistan and Baluchestan",266868
66873,11171,11171,1413,"Sh. Varshavskoe D.47/4, Moscow, 115230",266873
66896,11109,11109,1413,"Rezvanshahr, Gilan Province",266896
66898,11109,11109,1413,"No. 16, Shahid Ahmad Mohammadi Alley, Rasht, Gilan Province",266898
66902,11171,11171,1413,"Ul. Tashkentskaya D. 3, Korpus 3 Lit. B, Saint Petersburg, 196084",266902
66905,11171,11171,1413,"Pr-Kt Yaroslavskii D.78, Lit. A, Pom.19N, Saint Petersburg, 194214",266905
66911,11171,11171,1413,"7H, 71, Komstromskoy Avenue, Saint Petersburg, 194214",266911
66906,11171,11171,1413,"B-R Khodynskii D.10, Moscow, 125252",266906
66907,11171,11171,1413,"Per. Sverchkov D. 4/1, Moscow, 101000",266907
66909,11171,11171,1413,"D. 24 Str. 1, Ul. Elektrozavodskaya, Moscow, Russia, 107023",266909
66912,11171,11171,1413,"3, Sokolnicheskaya Street, Moscow, 107014",266912
66913,11171,11171,1413,"Krasnoarmeyskaya St., 67, Tikhoretsk, Krasnodar Territory, 352127",266913
66915,11171,11171,1413,"PR-KT Stachek D. 47, Saint Petersburg, 198097",266915
66917,11171,11171,1413,"Ul. Rabochaya D. 42, Samara, 443041",266917
66918,11171,11171,1413,"Ul. Rostovskaya D. 18, Ufa, Republic of Bashkortostan, 450071",266918
66920,11171,11171,1413,"Ul. Chayanova D. 7, Moscow, 125047",266920
66922,11171,11171,1413,"Ul. Kievskaya D. 7, Moscow, 121059",266922
66924,11171,11171,1413,,266924
66929,11171,11171,1413,"B-R Strastnoi D. 9, Moscow, 127006",266929
66927,11171,11171,1413,"Nikolay Sokolov Street, Building 40, Apartment 57, St. Petersburg",266927
66930,11171,11171,1413,"ul. Zhukovsky, d. 2, str. 1, Dubna, Moscow Region, 141983",266930
66932,11171,11171,1413,"3 Lenin Ave, office 1, Chelyabinsk, 454007",266932
66934,11171,11171,1413,"10 Filatova Street, Murom City, 602252",266934
66936,11171,11171,1413,"11 Zavodskaya dor., Strelna, St. Petersburg, 198515",266936
66939,11171,11171,1413,"39 Levashov St., Ramensky City, 140145",266939
66941,11171,11171,1413,"Bldng 12, Camp No. 69, Kamensk-Shakhtinsky, 347800",266941
66945,11210,11210,1413,,266945
66947,11171,11171,1413,"str. 100 blok B etazh 3, pom. 4, Odintsovo, 143084",266947
66949,11171,11171,1413,"str. 100 blok B etazh 2, pom. 5, Odintsovo, 143084",266949
66952,11171,11171,1413,"str. 100 blok B etazh 2, pom. 10, Odintsovo, 143084",266952
66953,11171,11171,1413,"Building 8, Office 205, Melkovodny Settlement, Russky Island, Primorski Krai, 690922",266953
66955,11171,11171,1413,"57 Gorkogo Street, Ekaterinburg, Sverdlovsk Region, 620075",266955
66957,11171,11171,1413,"d. 3A str. 6 etazh 1 pom. 21, ul. 1-Ya Frunzenskaya, Moscow, 119146",266957
66963,11171,11171,1413,"d. 3 str. 1 etazh 3 kom. 6, per. Kapranova, Moscow, 123242",266963
66961,11171,11171,1413,"57 Gorkogo Street, Ekaterinburg, Sverdlovsk Region, 620026",266961
66968,11171,11171,1413,,266968
66966,11171,11171,1413,"ul. Voronina 2A Pgt., Dikson, 647340",266966
66969,11171,11171,1413,"Usovo Village, Building 100, Block B, Floor 2, Suite 5, Odintsovo, Moscow Region, 143084",266969
66973,11205,11205,1413,"No: 38/1 Tunc Sok. Postane Mahallesi Tuzla, Istanbul",266973
66974,11171,11171,1413,"d. 4A etazh 1 pom. I, Kom. 14, Ofis 7D, ul. Kutuzovskaya, Odintsovo, 143001",266974
66975,11171,11171,1413,"d. 4A etazh 1 pom. I, Kom. 3, Ofis 25-4, ul. Kutuzovskaya, Odintsovo, 143001",266975
66979,11171,11171,1413,"Usovo Village, Building 100, Block B, Floor 3, Suite 5, Odintsovo, Moscow Region, 143084",266979
66982,11171,11171,1413,"59 Leninskaya Street, Office 705, Petropavlovsk-Kamchatskiy, Kamchatskiy Territory, 683001",266982
66983,11171,11171,1413,"Spolokhi Street, Building 4A, Floor 4, Room 14, Murmansk, Murmansk Region, 183025",266983
66981,11171,11171,1413,"d. 11 etazh 4 kab. 6, ul. Minskaya, Moscow, 121108",266981
66984,11171,11171,1413,"d. 4A etazh 1 pom. I, Kom. 9, Ofis 13, ul. Kutuzovskaya, Odintsovo, 143001",266984
66987,11171,11171,1413,"str. 100 blok B etazh 1, pom. 6, Odintsovo, 143084",266987
66990,11109,11109,1413,,266990
66994,11171,11171,1413,"d. 4A etazh 1 pom. I, Kom. 4, Ofis 4-2, ul. Kutuzovskaya, Odintsovo, 143001",266994
66995,11171,11171,1413,Murmansk,266995
66992,11171,11171,1413,"d. 4A etazh 1 pom. I, Kom. 7, Ofis 12-6, ul. Kutuzovskaya, Odintsovo, 143001",266992
66996,11171,11171,1413,"d. 14 str. 5 etazh 1 pom. 2, per. Butikovski, Moscow, 119034",266996
67003,11171,11171,1413,"Usovo Village, Building 100, Block B, Floor 3, Suite 5, Odintsovo, Moscow Region, 143084",267003
67001,11171,11171,1413,"per. Denezhny 9/6, Moscow, 119002",267001
67002,11171,11171,1413,"d. 4A etazh 1 pom. I, KOM. 4, OFIS 11-8, ul. Kutuzovskaya, Odintsovo, 143001",267002
67005,11171,11171,1413,"d. 62 pom. 702, ul. Lenina, Vorkuta, 169908",267005
67011,11171,11171,1413,"Usovo Village, Building 100, Block B, Floor 1, Suite 6, Odintsovo, Moscow Region, 143084",267011
67009,11171,11171,1413,"Usovo Village, Building 100, Block B, Floor 2, Suite 10, Odintsovo, Moscow Region, 143084",267009
67012,11171,11171,1413,"ul. Lenina d. 62, Vorkuta, 169908",267012
67013,11109,11109,1413,Tehran,267013
67015,11171,11171,1413,"d. 1 pom. 31, pl. Metallistov, Vorkuta, 169901",267015
67017,11171,11171,1413,"d. 4A etazh 1 pom. I, Kom. 1, Ofis 2A, ul. Kutuzovskaya, Odintsovo, 143001",267017
67019,11109,11109,1413,Tehran,267019
67021,11109,11109,1413,East Tehran Province,267021
67023,11109,11109,1413,Tehran,267023
67026,11171,11171,1413,"Building 2, Simska St., Yekaterinburg, 620024",267026
67027,11210,11210,1413,"East 40 Al Sa'adah, Abu Dhabi",267027
67029,11171,11171,1413,"16 Pervomaiskaya St, Vozzhaevka, 676811",267029
67033,11171,11171,1413,"str. 100 blok B etazh 3, pom. 4, Odintsovo, 143084",267033
67032,11171,11171,1413,"2 Krasny Per., Omsk, 644005",267032
67035,11171,11171,1413,"18 Kosmonautov Ave., Yekaterinburg, 620017",267035
67037,11171,11171,1413,"16 k. 2 Politruk Pasechnik Str., St. Petersburg, 198326",267037
67054,11171,11171,1413,"Ul. Bolshaya Semenovskaya d. 45, Moscow, 107023",267054
67040,11171,11171,1413,"5B, Rentgena Street, St. Petersburg, 197101",267040
67041,11171,11171,1413,"20/1, Ogorodny Proezd, Moscow, 127372",267041
67045,11171,11171,1413,"112 Surovtseva Str, Omsk, 644015",267045
67050,11171,11171,1413,"d. 12 etazh 13 pom. IAZH kom. 43, naberezhnaya Krasnopresnenskaya, Moscow, Moscow, 123610",267050
67052,11171,11171,1413,"d. 12 str. 1 ofis 415, ul. 3-Ya Magistralnaya, Moscow, Moscow, 123007",267052
67062,11171,11171,1413,"d. 19 k. 4 kv. 368, ul. Eletskaya, Moscow, 115583",267062
67060,11171,11171,1413,"Sh. Kievskoe d. 64, Obninsk, Kaluga Region, 249032",267060
67061,11171,11171,1413,"16, 3rd Mytishchinskaya Street, Moscow, 129626",267061
67064,11171,11171,1413,"D. 9 Str. 1 Pomeshch/Etazh 3/0/2 Pomeshch/Kom III; IV/1-8, 8, Naberezhnaya Moskvoretskaya, Moscow, 109240",267064
67066,11171,11171,1413,"2/4, Luzhnetskaya Naberezhnaya, Moscow, 119270",267066
67070,11171,11171,1413,"Ul. Ivovaya D. 2 Et/Pom/Kom 4/I/45, Moscow, Russia, 129329",267070
67071,11171,11171,1413,"4, Entuziastov, Balashikha, 143912",267071
67076,11171,11171,1413,"d. 27/8 pom. P53, ul. Varvarskaya, Nizhni Novgorod Region, 603006",267076
67074,11171,11171,1413,,267074
67075,11211,11211,1413,,267075
67080,11171,11171,1413,"36 Khamovnicheskiy Val Street, Suite 14N, Room 5, Moscow, 119048",267080
67081,11211,11211,1413,,267081
67082,11171,11171,1413,Moscow,267082
67083,11171,11171,1413,"Ul. Bolshaya Semenovskaya D. 45, Moscow, Russia, 107023",267083
67087,11211,11211,1413,,267087
67088,11171,11171,1413,Moscow,267088
67089,11109,11109,1413,"Number 1, Shahrood Alley, Ferdowsi Square, Tehran, 115999346717",267089
67092,11211,11211,1413,,267092
67093,11171,11171,1413,Moscow,267093
67095,11109,11109,1413,,267095
67097,11167,11167,1413,,267097
67098,11171,11171,1413,Moscow,267098
67101,11171,11171,1413,"ul. Efremova D. 10, Moscow, 119048",267101
67102,11205,11205,1413,"Nisbetiye Mah. Gazi Gucnar Sok. Uygur Is Merkezi Blok No: 4, Ic Kapi No: 2 Besiktas, Istanbul",267102
67104,11171,11171,1413,Moscow,267104
67106,11171,11171,1413,,267106
67109,11171,11171,1413,,267109
67112,11171,11171,1413,"d. 151 etazh 3 pom. 322, ul. Lyublinskaya, Moscow, 109341",267112
67111,11171,11171,1413,Moscow,267111
67114,11171,11171,1413,"d. 38 ofis 214, ul. Nikolaya Chumichova, Belgorod, 308009",267114
67116,11109,11109,1413,"4 East 2nd St., Farhang Blvd, Saadat Abad, Tehran, 19977-66411",267116
67118,11171,11171,1413,"d. 38 ofis 2, ul. Nikolaya Chumichova, Belgorod, 308009",267118
67122,11109,11109,1413,Tehran,267122
67124,11109,11109,1413,Tehran,267124
67190,11109,11109,1413,Tehran,267190
67127,11171,11171,1413,"ul. Lenina d. 62, Vorkuta, 169908",267127
67129,11171,11171,1413,"ul. Gornyakov d. 13, Vorkuta, 169901",267129
67131,11171,11171,1413,"d. 1 ofis 24, pl. Metallistov, Vorkuta, 169901",267131
67133,11171,11171,1413,"d. 1 kab. 24, pl. Metallistov, Vorkuta, 169901",267133
67135,11205,11205,1413,"Ic Kapi No: 1 No: 15 Sen Sk. Postane Mah. Tuzla, Istanbul",267135
67137,11205,11205,1413,"A3 Blok D 21 Cinarlibahce Sitesi Istasyon Mah. Tuzla, Istanbul",267137
67139,11171,11171,1413,"1 Avtodoroga N 46, Office 47, 48, Krasnokamensk Municipal Regional City, Zabaykalskiy Territory, 674674",267139
67141,11171,11171,1413,"d. 7 str. 1 ofis 411, ul. Radio, Moscow, 105005",267141
67152,11109,11109,1413,,267152
67154,11109,11109,1413,,267154
67156,11109,11109,1413,,267156
67160,11171,11171,1413,"d. 266 str. 1 pom. 8.1-N.152, 8 etazh, prospekt Ligovski, St. Petersburg, 196006",267160
67162,11171,11171,1413,"15A Leninskiy Avenue, Moscow, 119071",267162
67166,11171,11171,1413,"Land Plot 1, Mezhdurechye np., Territory of Advanced Development Stolitsa Arktiki, Kolskiy District, Murmansk Region, 184363",267166
67168,11171,11171,1413,"str. 100 blok B etazh 2, pom. 4, Odintsovo, 143084",267168
67170,11062,11062,1413,"Rond Point De Kaga Mangoulou, Avenue du 15 Mars, 4eme, Bangui",267170
72254,11062,11062,1413,"Kanagamongoulou, Gobongo 6, 4eme, Bangui",272254
67174,11171,11171,1413,"29 Kalmykova St., Apt. 37, Chelyabinsk, 454052",267174
67175,11171,11171,1413,"26 Malaya Bronnaya St., Building 2, Moscow",267175
67177,11171,11171,1413,"27 Yartsevskaya St., Apt. 172, Room 1, Moscow, 121552",267177
67179,11093,11093,1413,,267179
67210,11109,11109,1413,,267210
67193,11171,11171,1413,Moscow,267193
67369,11029,11029,1413,,267369
67212,11029,11029,1413,,267212
67270,11171,11171,1413,"Building 4 Andreya Tarkovskogo Boulevard, Apartment 334, Vnukovskoe Settlement, Moscow, 108811",267270
67271,11171,11171,1413,"H.18 BLD.2 APP.390 Kantemirovskaya Street, Moscow",267271
67272,11171,11171,1413,"Vernadsky Prospekt 94-4-1235, Moscow, 119571",267272
67290,11133,11133,1413,"Skupi 3A, Skopje, 1000",267290
67292,11133,11133,1413,"Skupi 3A, Karposh, 1020",267292
67295,11133,11133,1413,"Skupi 3A, Karposh, 1020",267295
67297,11133,11133,1413,"Skupi 3A, Karposh, 1020",267297
67299,11171,11171,1413,"17, Bld 3, Kuusinena Str, Apt 70, Moscow, 125252",267299
67312,11171,11171,1413,"Raspletina, Dom 17, Korpus 2, Kv. 7, Moscow, 123060",267312
67314,11171,11171,1413,"Solviny Pr, 18A, Fl 2, Pom I K 9A O 1, Moscow, 117593",267314
67315,11171,11171,1413,"Pr-kt novoyasenevskii, d. 32, k. 1, pomeshch 1/1, Moscow, 117463",267315
67316,11171,11171,1413,"Bolshoy Kislovsky, per 1, building 2, Moscow",267316
67317,11171,11171,1413,"Bol'shaya Nikiskaya Ulitsa, 12cl, Moscow, 125009",267317
67319,11171,11171,1413,"Per. Bolshoi Kislovskii, d. 1, str. 2, Pomeshch/Kom I/42, Moscow, 125009",267319
67330,11181,11181,1413,,267330
67332,11171,11171,1413,"29 Naberezhnaya Serebryanicheskaya, Moscow, 109028",267332
67334,11181,11181,1413,,267334
67336,11171,11171,1413,"d. 2 str. 1 kom. 31, Etazh 2, per. 2-I Petra Alekseeva, Moscow, 121471",267336
67338,11171,11171,1413,"d. 12 str. 1 etazh 2 Ch. pom. I, ul.Tverskaya, Moscow, 125375",267338
67340,11171,11171,1413,"d. 12 str. 1 etazh 2 Ch. pom. I, ul.Tverskaya, Moscow, 125375",267340
67342,11171,11171,1413,"d. 2 str. 1, per.2-I Petra Alekseeva, Moscow, 121471",267342
67344,11171,11171,1413,"Prospekt I.Ya.Yakovleva d. 4, Cheboksary, 428024",267344
67346,11210,11210,1413,"Deira Al Murar, Dubai",267346
67351,11066,11066,1413,"Turbo, Antioquia",267351
67390,11192,11192,1413,"Ahmed Khair Street, Khartoum, 11111",267390
67392,11171,11171,1413,"d. 59 kv. 228, ul., Kholmogorova, Izhevsk, Udmurtia Republic, 426065",267392
67394,11192,11192,1413,"Burry B 6, House 402, Khartoum",267394
67411,11065,11065,1413,"No. 2 Plant, Bldg. 1, Zone A Industrial Concentration Area, Taji Town, Jinhu County, Jiangsu Province, 211600",267411
67413,11065,11065,1413,"238-1 Shenhua Road, Jinhu County, Huaian City, Jiangsu Province",267413
69010,11133,11133,1413,,269010
68953,11133,11133,1413,Skopje,268953
68956,11133,11133,1413,Skopje,268956
67416,11065,11065,1413,"No. 20, Group 5 Junshe Village, Lvliang Township, Jinhu County, Jiangsu Province",267416
67418,11060,11060,1413,Vancouver,267418
67420,11060,11060,1413,"1130-1971 Broadway St, Port Coquitlam, British Columbia, V3C 0C9",267420
67422,11060,11060,1413,"1130-1971 Broadway St, Port Coquitlam, British Columbia, V3C 0C9",267422
67449,11205,11205,1413,"Ucpinarlar Caddesi 36, Kucuk Camlica, Uskudar, 34696",267449
67450,11140,11140,1413,,267450
67433,11171,11171,1413,"Prospekt I.Ya.Yakovleva d. 4, Cheboksary, 428024",267433
67437,11171,11171,1413,"d. 4 pom. 5 kab. 1409, prospect I.Ya.Yakovleva, Cheboksary, 428024",267437
67454,11065,11065,1413,"8#-2-1211, Jinxiu Jiayuan, Jianguo West Road, Quanshan District, Xuzhou City, Jiangsu Province, 221000",267454
67499,11065,11065,1413,"No. 199 Fengjiazhai Village, Fengjiazhai Township, Guangzong County, Xingtai City, Hebei Province",267499
67458,11065,11065,1413,"No. 320 Fengjiazhai Village, Fengjiazhai Township, Guangzong County, Xingtai City, Hebei Province",267458
67460,11065,11065,1413,"No. 201, Fengjiazhai Industrial Zone, Fengjiazhai Town, Guangzong County, Xingtai City, Hebei Province",267460
67462,11171,11171,1413,"Prospekt I.Ya.Yakovleva d. 4, Cheboksary, 428024",267462
67464,11171,11171,1413,"Prospekt I.Ya.Yakovleva d. 1, Cheboksary, 428020",267464
67466,11109,11109,1413,Kish Island,267466
67989,11109,11109,1413,"Number 9, Bahard First, Resalat Square, Hengam Street, Tehran, 1677745783",267989
67469,11171,11171,1413,"d. 1 Ivana Yakoleva Avenue, Cheboksary, 428003",267469
67470,11171,11171,1413,"Prospekt I.Ya.Yakovleva d. 1, Cheboksary, 428020",267470
67471,11109,11109,1413,"P.O. Box 81465-313, Kaveh Ave, Isfahan",267471
67472,11109,11109,1413,"Kaveh Street, Isfahan, 814651117",267472
67474,11065,11065,1413,"Room 604, 6/F, Easey Commercial Building, Nos. 253-261, Hennessy Road, Wanchai, Hong Kong",267474
67476,11065,11065,1413,"223-06, 2/F Mega Cube, No. 8, Wang Kwong Road, Kowloon Bay, Hong Kong",267476
67988,11065,11065,1413,"Flat C, 23/F, Lucky Plaza, 315-321, Lockhart Road, Wan Chai, Hong Kong",267988
67497,11171,11171,1413,"Ul. Bolshaya Semenovskay D. 40, Str. 13, Floor 3, Pom. 307, Moscow, 107023",267497
67503,11171,11171,1413,"Ter. 18 KM Moskovskogo Shosse D. Litera 67, Kom. 5, Samara, 443072",267503
67507,11171,11171,1413,"Ul. Pravolineinaya D. 33, Office 310-315, Zhukovskiy, 140181",267507
67509,11171,11171,1413,"Ul. Semenovskaya B D. 40, Moscow, 107023",267509
67513,11065,11065,1413,"H0781, Bldg. 1, No. 58 Guanggu Road, East Lake New Technology Development Zone, Wuhan, Hubei Province, 430000",267513
67515,11065,11065,1413,"Room 2914, Bldg. B Weekend Max Mara, No. 108 West Zhongshan Road, Qiaoxi District, Shijiazhuang, Hebei Province, 050000",267515
67629,11065,11065,1413,"2-2-1901, Huacheng Lvzhou Phase I, No. 169 Shengli South Street, Qiaoxi District, Shijiazhuang, Hebei, 050000",267629
67532,91192,91192,1413,,267532
68938,91192,91192,1413,,268938
67536,11065,11065,1413,"No. 67, Guangming Street 6th Village, Qiaodong District, Xingtai, Hebei",267536
67542,11171,11171,1413,,267542
67543,11050,11050,1413,,267543
67539,11065,11065,1413,"Office Unit B, ON 9/F, Thomson Commercial Building 8, Thomson Road, Hong Kong",267539
67541,11065,11065,1413,,267541
67545,11065,11065,1413,,267545
67549,11065,11065,1413,"Room 1512, 15th Floor, Lucky Centre, 165-171 Wanchai Road, Wanchai, Hong Kong",267549
67548,11065,11065,1413,"No. 21 Ganwang Village, Dongshan Village, Jinkou Street, Jiangxia District, Wuhan City, Hubei Province",267548
67552,11050,11050,1413,Bijeljina,267552
67553,11065,11065,1413,"No. 35 Group 6, Fengling Village, Yuekou Township, Tianmen City, Hubei Province",267553
67555,11050,11050,1413,"Dusana Baranina 1A, 76300, Bijeljina",267555
67562,11065,11065,1413,"No. 141 Niujiazhai Village, Fengjiazhai Township, Xingtai City, Guangzong County, Hebei Province",267562
67558,11065,11065,1413,"Room 462, Block G, Unit 5, Building 1, No. 688 Qiushi Road, Jinshanwei Town, Jinshan District, Shanghai, 201599",267558
67560,11065,11065,1413,"Room 1408, Block F, Haiyue Tiandi, No. 66 Yuhua West Road, Qiaoxi District, Shijiazhuang, Hebei, 050000",267560
67574,11065,11065,1413,"No. 509 Fengjiazhai Village, Fengjiazhai Township, Guangzong County, Xingtai City, Hebei",267574
67566,11065,11065,1413,,267566
67568,11065,11065,1413,"Qiaoxi District, Shijiazhuang, Hebei Province",267568
67570,11065,11065,1413,"Room 30b-E10, No. 15 Donghai West Road, Shinan District, Qingdao, Shandong Province",267570
67572,11065,11065,1413,,267572
67630,11065,11065,1413,"Shijiazhuang, Hebei",267630
67592,11109,11109,1413,,267592
67593,11216,11216,1413,,267593
67594,11120,11120,1413,,267594
67596,11109,11109,1413,Tehran,267596
68143,11056,11056,1413,"Room 5, 7, 8, Building 5, Building 8, MICT Park, Hlaing Township, Yangon Region",268143
